Product_name,amazon,flipkart,Ajio,snapdeal
"Apple iPhone 15 Pro Max",1599,1589,1579,1800
"Samsung Galaxy S24 Ultra",1399,1379,1388,1450
"Xiaomi Mi 13",799,789,779,820
"Google Pixel 8",899,879,868,950
"OnePlus 12 Pro",999,989,995,1050
"Motorola Edge 40 Pro",799,789,795,850
"OnePlus Nord N300",299,289,295,320
"Sony Xperia 1 V",1399,1389,1395,1450
"LG Velvet 5G",399,489,495,525
"Nokia 8.3 5G",699,689,695,425
"Motorola Edge 40",599,589,595,625
"Google Pixel 7",599,589,595,625
"Vivo X80 Pro",899,889,895,950
"Huawei P50 Pro",1199,1189,1195,1250
"Oppo Find X5 Pro",1099,1089,1095,1150
"Realme GT2 Pro",749,739,745,800
"Asus Zenfone 9",699,689,695,750
"Google Pixel Fold",1799,1789,1795,1850
"Apple iPhone SE (3rd Gen)",429,419,425,450
"Samsung Galaxy Z Fold 5",1899,1889,1895,1950
"Xiaomi Poco X5 Pro",349,339,345,380
"OnePlus Nord 2T",399,389,395,420
"Motorola Razr 40",999,989,995,1050
"Oppo Reno 9 Pro",699,689,695,750
"Vivo V27 Pro",499,489,495,525
"Sony Xperia 10 IV",399,389,395,420
"Nokia G50",299,289,295,320
"Honor Magic5 Pro",999,989,995,1050
"Realme GT Neo 3",499,489,475,525
"Xiaomi 13 Lite",499,489,495,525
"OnePlus 10 Pro",799,789,795,850
"Samsung Galaxy M54",499,489,495,525
"Vivo Y35",249,239,245,270
"Realme Narzo 50",149,139,145,160
"Honor 50",399,389,395,420
"OnePlus 11",749,739,745,800
"HP Pavilion 15",649,629,639,700
"Lenovo IdeaPad 3",499,479,489,550
"Dell Inspiron 15",599,579,589,650
"Asus ROG Strix G15",1299,1289,1279,1350
"Apple MacBook Air M2",999,979,985,1050
"Acer Aspire 5",449,439,445,500
"MSI GF63 Thin",799,789,795,850
"HP Spectre x360",1099,1079,1089,1150
"Lenovo ThinkPad X1 Carbon",1399,1379,1389,1450
"Dell XPS 13",1299,1279,1289,1350
"Asus ZenBook 14",899,879,889,950
"Apple MacBook Pro 16",2399,2379,2389,2450
"Acer Predator Helios 300",1499,1479,1489,1550
"MSI GE76 Raider",2399,2379,2389,2450
"Razer Blade 15",1999,1979,1989,2050
"Samsung Galaxy Book2 Pro",1299,1279,1289,1350
"Microsoft Surface Laptop 4",1099,1079,1089,1150
"HP Envy x360",899,879,889,950
"Lenovo Yoga 9i",1299,1279,1289,1350
"Dell G15 Gaming",1199,1179,1189,1250
"Asus VivoBook S15",749,729,739,800
"Apple MacBook Pro M1",1299,1279,1289,1350
"Acer Swift 3",699,679,689,750
"MSI Modern 15",649,629,639,700
"Razer Blade Stealth 13",1599,1579,1589,1650
"HP Omen 15",1499,1479,1489,1550
"Lenovo Legion 5 Pro",1199,1179,1189,1250
"Dell Latitude 14",999,979,985,1050
"Asus TUF Gaming A15",999,979,985,1050
"Apple MacBook Pro 13",1299,1279,1289,1350
"Acer ConceptD 7",2699,2679,2689,2750
"MSI Creator Z16",2699,2679,2689,2750
"Razer Blade Pro 17",2599,2579,2589,2650
"Samsung Galaxy Book Ion",1299,1279,1289,1350
"Microsoft Surface Pro 7",999,979,985,1050
"HP Chromebook x360",449,439,445,500
"Lenovo ThinkPad E14",699,679,689,750
"Dell Latitude 3520",999,979,985,1050
"Asus Chromebook Flip",399,379,389,420
"Nike Air Max 270 (Men's)",149,139,145,160
"Adidas Superstar (Women's)",99,89,95,110
"Levi's 501 Original Fit Jeans (Men's)",69,59,65,75
"Tommy Hilfiger Cotton Shirt (Men's)",49,45,47,52
"U.S. Polo Assn. Cotton Shirt (Women's)",39,35,37,42
"Ralph Lauren Polo Shirt (Men's)",59,49,55,65
"Gap Classic Hoodie (Women's)",69,59,65,75
"Adidas Running Shorts (Men's)",39,29,35,42
"Calvin Klein Underwear (Women's)",49,39,45,55
"Apple Watch Series 8",429,419,425,450
"Sony PlayStation 5",499,489,550,510
"Samsung Galaxy Buds Pro",179,169,175,190
"JBL Flip 6 Portable Bluetooth Speaker",129,119,125,140
"Amazon Echo Dot (4th Gen)",49,45,47,55
"GoPro HERO11 Black",499,489,495,550
"Black+Decker Blender",129,119,125,140
"Tefal Nonstick Frypan",49,39,45,55
"KitchenAid Stand Mixer",399,379,450,369
"Dyson V15 Detect Cordless Vacuum",599,579,589,650
"Instant Pot Duo 7-in-1",99,89,95,110
"Bodum French Press Coffee Maker",29,25,27,32
"LOreal Paris Revitalift Serum",39,35,37,42
"Maybelline New York Fit Me Foundation",19,17,18,22
"Philips Sonicare Electric Toothbrush",99,89,95,110
"Garnier Micellar Cleansing Water",9,7,8,12
"Neutrogena Hydro Boost Water Gel",19,17,18,22
"Gillette Fusion5 Razor",15,12,13,17
"Travel Backpack",49,39,45,55
"Wireless Headphones",79,69,75,85
"Board Game",39,35,37,42
"Nike Sports Bag",59,49,55,65
"Camping Lantern",29,19,25,35
"Stainless Steel Water Bottle",19,15,17,22
"Whole Wheat Bread",1,1,1,1
"Skim Milk",1,1,1,2
"Organic Eggs (12 pack)",4,4,4,4
"Brown Rice (2lb)",3,3,3,3
"Oatmeal (18oz)",3,3,3,4
"Dish Soap",3,3,3,3
"All-Purpose Cleaner",3,3,3,4
"Laundry Detergent (100oz)",12,12,12,12
"Disinfectant Wipes (35 count)",3,3,3,3
"Bleach (64oz)",2,2,2,3
Shampoo,5,5,5,5
Conditioner,5,5,5,5
Toothpaste,3,3,3,3
"Mouthwash (16oz)",5,5,5,5
"Deodorant Stick",4,4,4,4
"Wireless Mouse",25,24,25,26
"Bluetooth Headset",60,59,60,62
"USB-C Charging Cable",15,14,15,15
"Power Strip (6 outlet)",20,19,20,21
"4K HDMI Cable",10,9,10,10
"Organic Apple (3 lb bag)",4,4,4,4
"Almond Milk (32oz)",3,3,3,3
"Natural Peanut Butter",4,4,4,4
"Potato Chips (12 oz bag)",3,3,3,4
"Coffee Beans (16 oz)",9,9,9,9
"Microwave Popcorn (3 pack)",3,3,3,3
"Yogurt (32oz)",4,4,4,4
"Granola Bars (12 pack)",5,5,5,5
"Frozen Pizza",6,6,6,6
"Frozen Vegetables (16oz)",2,2,2,2
"Apple iPhone 16 Pro Max",1699,1689,1679,1850
"Apple iPhone 16",1299,1289,1279,1400
"Apple iPhone SE (4th Gen)",449,439,445,475
"Samsung Galaxy S25 Ultra",1499,1479,1488,1550
"Samsung Galaxy S25",1099,1079,1088,1150
"Samsung Galaxy Z Fold 6",1999,1989,1995,2050
"Xiaomi Mi 14",899,889,888,950
"Xiaomi Mi 14 Pro",999,989,995,1050
"Xiaomi Poco X6 Pro",399,389,395,420
"HP Pavilion 16",749,729,739,800
"HP Envy 15",999,979,985,1050
"HP Spectre x360 14",1099,1079,1089,1150
"Dell Inspiron 16",649,629,639,700
"Dell XPS 14",1499,1479,1489,1550
"Dell Alienware m17",2199,2179,2189,2250
"Xiaomi RedmiBook Pro 15",699,679,689,750
"Xiaomi RedmiBook Air 13",599,579,589,650
"Xiaomi Mi Notebook 15",799,779,789,850
"Lenovo ThinkPad T15",1099,1079,1089,1150
"Lenovo Legion 7",1499,1479,1489,1550
"Lenovo Yoga Slim 9",1799,1779,1789,1850
"Boat Airdopes 441",39,35,37,42
"Boat Rockerz 450",49,45,47,52
"Boat Rockerz 330",29,25,27,32
"JBL Tune 230NC TWS",59,55,57,62
"JBL Endurance Run BT",49,45,47,52
"JBL C100SI In-Ear",19,15,17,22
"Mivi Duopods A25",29,25,27,32
"Mivi Collar Flash",49,45,47,52
"Mivi ThunderBeats",39,35,37,42
"Boult Audio AirBass",49,45,47,52
"Boult Audio ProBuds",59,55,57,62
"Boult Audio BassBuds Storm",29,25,27,32
"Apple iPhone 15",1299,1289,1279,1350
"Apple iPhone 15 Pro",1499,1489,1479,1550
"Apple iPhone 15 Plus",1399,1389,1379,1450
"Apple iPhone 15 SE",999,989,995,1050
"Apple iPhone 15 Mini",1199,1189,1195,1250
"Apple iPhone 16 Mini",1299,1289,1279,1350
"Apple iPhone 16 Plus",1399,1389,1379,1450
"Apple iPhone 16 SE",1199,1189,1195,1250
"Apple iPhone 16 Mini",1299,1289,1279,1350
"Apple iPhone SE (4th Gen)",529,519,525,550
"Apple iPhone 15",1299,1289,1279,1350
"Apple iPhone 15 Pro Max",1599,1589,1579,1800
"Apple iPhone 15 Pro",1499,1489,1479,1550
"Apple iPhone 15 Plus",1399,1389,1379,1450
"Apple iPhone 15 SE",999,989,995,1050
"Apple iPhone 16",1299,1289,1279,1400
"Apple iPhone 16 Pro",1499,1489,1479,1550
"Apple iPhone 16 Pro Max",1699,1689,1679,1850
"Apple iPhone SE (3rd Gen)",429,419,425,450
"Apple iPhone SE (4th Gen)",449,439,445,475
"Samsung Galaxy S25 Ultra",1499,1479,1488,1550
"Samsung Galaxy S25",1099,1079,1088,1150
"Samsung Galaxy Z Fold 6",1999,1989,1995,2050
"Samsung Galaxy Z Flip 6",1399,1379,1389,1450
"Samsung Galaxy A55",699,689,695,750
"Samsung Galaxy A75",899,889,895,950
"Samsung Galaxy M35",499,489,495,525
"Samsung Galaxy Note 22",1299,1279,1289,1350
"Samsung Galaxy S25 FE",999,989,995,1050
"Samsung Galaxy A35",399,389,395,420
"Samsung Galaxy A75",899,889,895,950
"Samsung Galaxy Z Fold 5",1899,1889,1895,1950
"Samsung Galaxy S23 FE",699,689,695,750
"Samsung Galaxy M54",499,489,495,525
"Samsung Galaxy A45",499,489,495,525
"Samsung Galaxy S24",1299,1279,1289,1350
"Samsung Galaxy Note 23",1299,1279,1289,1350
"Samsung Galaxy M85",1099,1079,1089,1150
"Samsung Galaxy A35",399,389,395,420
"Samsung Galaxy A75",899,889,895,950
"HP Envy 17",999,979,985,1050
"HP Spectre x360 15",1199,1179,1189,1250
"HP Pavilion Gaming 16",899,879,885,950
"HP Envy x360 13",799,779,785,850
"HP Omen 17",1499,1479,1489,1550
"HP Chromebook 14",299,289,295,320
"HP Envy x360 15",999,979,985,1050
"HP Spectre x360 13",1299,1279,1289,1350
"HP Pavilion 15",749,729,739,800
"HP Omen 16",1599,1579,1589,1650
"HP Spectre x360 14",1199,1179,1189,1250
"HP Omen 17",1499,1479,1489,1550
"HP Envy 14",899,879,885,950
"HP EliteBook 840",1099,1079,1089,1150
"HP Pavilion 16",899,879,885,950
"HP Spectre x360 14",1199,1179,1189,1250
"HP Envy 15",999,979,985,1050
"HP Pavilion x360 14",999,979,985,1050
"HP Envy 15",999,979,985,1050
"HP Envy 13",999,979,985,1050
"Dell XPS 15",1499,1479,1489,1550
"Dell XPS 17",1999,1979,1989,2050
"Dell G7 15",999,979,985,1050
"Dell Inspiron 14",749,729,739,800
"Dell Inspiron 17",899,879,889,950
"Dell G3 15",599,579,589,650
"Dell G5 15",899,879,889,950
"Dell XPS 13",1299,1279,1289,1350
"Dell G5 17",1099,1079,1089,1150
"Dell G7 17",1299,1279,1289,1350
"Dell XPS 13",1299,1279,1289,1350
"Dell XPS 15",1499,1479,1489,1550
"Dell XPS 17",1999,1979,1989,2050
"Dell XPS 13",1299,1279,1289,1350
"Dell Inspiron 14",749,729,739,800
"Dell G5 15",899,879,889,950
"Dell XPS 15",1499,1479,1489,1550
"Dell G7 17",1299,1279,1289,1350
"Dell Alienware m15",2499,2479,2489,2550
"Dell Inspiron 15",649,629,639,700
"Lenovo Yoga Slim 7",899,879,889,950
"Lenovo Yoga 9i",1299,1279,1289,1350
"Lenovo Yoga Slim 7i",999,979,985,1050
"Lenovo Legion 5i Pro",1499,1479,1489,1550
"Lenovo Legion 5i",1099,1079,1089,1150
"Lenovo Yoga Slim 7i",999,979,985,1050
"Lenovo Yoga 7i",1299,1279,1289,1350
"Lenovo Yoga 9i",1299,1279,1289,1350
"Lenovo ThinkPad X1 Nano",1499,1479,1489,1550
"Lenovo Legion 5i Pro",1499,1479,1489,1550
"Lenovo Yoga Slim 7i",999,979,985,1050
"Lenovo Legion 5 Pro",1499,1479,1489,1550
"Lenovo ThinkPad X1 Carbon",1599,1579,1589,1650
"Lenovo Yoga Slim 7i",999,979,985,1050
"Lenovo Yoga 7i",1299,1279,1289,1350
"Lenovo ThinkPad X1 Carbon",1599,1579,1589,1650
"Lenovo ThinkPad X1 Carbon",1599,1579,1589,1650
"Lenovo ThinkPad X1 Carbon",1599,1579,1589,1650
"Lenovo ThinkPad X1 Carbon",1599,1579,1589,1650
"Lenovo ThinkPad X1 Carbon",1599,1579,1589,1650
"Mivi Duopods A26",29,25,27,32
"Mivi Collar Flash 2.0",49,45,47,52
"Mivi ThunderBeats 2.0",39,35,37,42
"Mivi Duopods A27",29,25,27,32
"Mivi Collar Flash 2.0",49,45,47,52
"Mivi Duopods A28",29,25,27,32
"Mivi Collar Flash 2.0",49,45,47,52
"Mivi ThunderBeats 2.0",39,35,37,42
"Mivi Duopods A29",29,25,27,32
"Mivi Collar Flash 2.0",49,45,47,52
"Mivi ThunderBeats 2.0",39,35,37,42
"Mivi Duopods A29",29,25,27,32
"Mivi Collar Flash 2.0",49,45,47,52
"Mivi ThunderBeats 2.0",39,35,37,42
"Mivi Duopods A30",29,25,27,32
"Mivi Collar Flash 2.0",49,45,47,52
"Mivi ThunderBeats 2.0",39,35,37,42
"Mivi Duopods A31",29,25,27,32
"Mivi Collar Flash 2.0",49,45,47,52
"Mivi ThunderBeats 2.0",39,35,37,42
"Boat Airdopes 411",39,35,37,42
"Boat Rockerz 451",49,45,47,52
"Boat Rockerz 331",29,25,27,32
"Boat Airdopes 421",49,45,47,52
"Boat Rockerz 451",49,45,47,52
"Boat Rockerz 331",29,25,27,32
"Boat Rockerz 331",29,25,27,32
"Boat Rockerz 451",49,45,47,52
"Boat Rockerz 451",49,45,47,52
"Boat Rockerz 331",29,25,27,32
"Boat Rockerz 451",49,45,47,52
"Boat Rockerz 331",29,25,27,32
"JBL Tune 231NC TWS",59,55,57,62
"JBL Endurance Run BT",49,45,47,52
"JBL C100SI In-Ear",19,15,17,22
"JBL Tune 231NC TWS",59,55,57,62
"JBL Endurance Run BT",49,45,47,52
"JBL C100SI In-Ear",19,15,17,22
"JBL Tune 231NC TWS",59,55,57,62
"JBL Endurance Run BT",49,45,47,52
"JBL C100SI In-Ear",19,15,17,22
"JBL Tune 231NC TWS",59,55,57,62
"JBL Endurance Run BT",49,45,47,52
"JBL C100SI In-Ear",19,15,17,22
"JBL Tune 231NC TWS",59,55,57,62
"JBL Endurance Run BT",49,45,47,52
"JBL C100SI In-Ear",19,15,17,22
"JBL Tune 231NC TWS",59,55,57,62
"JBL Endurance Run BT",49,45,47,52
"JBL C100SI In-Ear",19,15,17,22
